"REPO_URL","TASK_ID","#HASHES","HASHES","#PROD_FILES","#TEST_FILES","LAST"
"https://github.com/diaspora/diaspora.git","890","2","[81ced55fedf20a5af1db04f012af3ac710077224, 6713995ebcdfaf0ec8d81b9244ee98ca94c4b32a]","17","2","6713995ebcdfaf0ec8d81b9244ee98ca94c4b32a"
"https://github.com/diaspora/diaspora.git","921","6","[482cbe7fcc649d8fc4fad10ded72984642b67914, 77d45c28c9b77b5ed531bb15467a63ffd7990885, 9cc40af69c421cfe249a0a81e74f19e604a1dd10, a87f313927583a86ffee66cf633294a6edac7dcb, 73ab7e253e783ad3be0540c2786f560fa5290fd6, 9f6cc7cf124bf004cb5ba6d49eb8631f1af047da]","5","1","9f6cc7cf124bf004cb5ba6d49eb8631f1af047da"
"https://github.com/diaspora/diaspora.git","958","3","[72fe5a79c22f26e3581c1c241425a332e829d45e, ad20bb052c87622aaea6e77dae615c0e7d6ee34c, 211365c169b9a00ad667d05c2762a104df860671]","7","1","211365c169b9a00ad667d05c2762a104df860671"
"https://github.com/diaspora/diaspora.git","992","2","[5aef0441e827d7b61c7dfdf6a9ae53b8a20c1be7, e30019988f19c71608516e9f158b7b557d549cbb]","7","1","e30019988f19c71608516e9f158b7b557d549cbb"
"https://github.com/diaspora/diaspora.git","1006","105","[8d8faf684c07bffd9a69f87e4fa4003663745f60, a1f3d5f5f9b9e2c54b6d03adb6dec40d9b958af5, efdfe318fd511af63c5a4652e0345f54c23ac7fd, 68d96a3189a369249c2eacc9418892acfcd81ef2, beae77102df176caca4b0a798e979ebd2b06370b, 9de2837a638a20d199ac475e9ef24165d5764f28, 52e10a91fedf9275125f2cdf0ab9de05ad20c418, 3fc0f64c56f33e2a8013813872400e3666dc720c, 7c75eb590117a670c45a86de1405116a60f3231a, 88d02ea35bde229e87000947c18447fe28aff4d8, 059933f076d232d03f7cf5abbb6b33190c2f74d0, 3cfbcbce8fa87853075f72d0dff03d1eacf32331, 3d26cbf657aae8ca5fd3db557c0616d9e598bb2d, c6eb72251755ef13b573708233cce501e9099940, 73cc55940df9fd466f3bbb1e9bc25612277b94fc, 9d9dc1327265f63967dbf896e04d6c09ee005d34, 9140c8244ba38d9cb3cf3a53bfa55d393d726045, 031679762a5b519fe708b3853cee40420b0bea00, 1475672d720494bbcfea9f45f77ad093e14cd595, 17fde49d61c2cb8f77724f6c1b937e11101ac67b, 2d762da072ba704304a52227d0dd8039ea0566fc, ee9ac06e1a6c1d6cdccaee15d758e0b90e899df7, 7b80a7408da614fd78f67da46a7e822271aab3cc, cc28199555a2cfb5c72912ab4f9dc1b5944958a5, b173283692b3ecfdc6f8bccdbfa2f326081da2ec, 979adca1e74fb25396f9bfbbbf05c50ced863aa7, de4f68c289f2004b021bd1d50f4a49f4b017ce25, 3cbe75469b480235db19dd8bac0a2b99369f370d, cd2f1215e8f86bcdd9e6cf78a41c73f93342f927, bc5e5c742064a223e7377af6ab029f4f2d14f3fe, e5932968fddc4db07ffd7aae92673df0e0e98a76, 2be932ceffaa4bac23668630706631f16858b01f, d834a1d4d049e5e640479805f5a0a72ccc14b4eb, 99d6d7b3e72bff956908bcbbe92efc5532a3323f, 65c40f236eea7f33807421ea56ac30a618b180d2, 308170f691df1ef175fe72333956028ccc31d5e4, dd337d416311179cead0590c2d367c3d4f9f2a46, b9da104b28aa16a0269193ffe60ba12f38d2d6fe, 6e1a67345990631f25e60434181be9f650c44a98, 98fd18077a950af84609c29bd9cc19b1d29a4746, 3734e074a66a325a2ececf884e17d1c353bb6459, 469521c572642ad113c93fb1763239d07e8dfd44, 098e8e46dd015f6d1b2428dca933e6046c395909, 3fb2d262b857b6764f48df4c21df36eae0efa467, 07c12ba0579f05fe481b1c12310dcb0521840e25, 4dae744a4a047031f13cfcac8513ddec1a190d2e, 8be3be3e1038c9bfb4df5d8e73b47055cef36b2c, 25f51c606a7b5762919e2b37fb12c786477da1da, ab65617958aa12eacc369f547ef4802e2660d1b9, 24fd70676c55b55cadf8fd345ab00269d3b7f852, bb8fe6aa83dd89114beb8aa2dd948edee8fa5db4, 724f32604b417e89d3bd920808d6e04de3782645, 054e421829026d186d1bdbae4f404582b5595c70, 858e8c25030b887c988e6f374604ae9d2f7d0070, 28fc65ae26f4faf59041589fdf5ed5907d6a00b9, e55a0b0d0be72c5562275d54013e89b0f9573f68, 1a7f2edc013ebf05a1bac75bb21a62ece0e63981, c33cce09536cf6a91ecf5ae9e943bb7681e23816, 8c2af744470a6a0c0945be22eb8ad1b1bede65a2, 9439a16d98d61dbe58de6e2a75513d7e623cebc2, 4be9f4d5584595474d553a7c6cf712c088989082, 21175e7eee1ded5ba37d5cfcd89765c3d452b6ff, 4e18f3849dcc5d36bda93e68b597b869735d5517, a76f51a6a5286457512a6c02fe2ecddb9954c79f, 5f19d8ffe688662f49b254796ed5bebe6cb9cc6c, 1dcefdb9986882f8082282f46370a99a082ced07, fd467cd42bf08b89153076532e78c812f8a146ef, b3b9b39690eacd690d8b82c26c6f684d52a272b1, da766d8e8b2c726b72bdb80f470423e05582f431, 80cbc7d915bef972aff30a9a9d92e25b88d72397, 2c7d102019eec80b38f4aff72456aa4fa7583a06, 9c9880d8807ecc964f72ef91b2429363687f9c7e, 6fcb9a9d3a2ba05443b2d9674cab52ae3f8ba63f, 7b2be0d3c6154e91e713193a306f17cdd7c58c00, d351db19827be71e7d0c3bfae36e96008350b6fb, adcf2ab7ab06b81e22e1c35677f27cbed53fa9f3, e4edad0646e5bb520d05a2d801d42739b57b50d3, 82600003b39f47e57d7154f2a36ef7cabefeba9b, 2a002d90c447f564e84c9a7cb581c27b3c123918, 0fbcb7125552c07c0eb31c0b97c64f6fa480762c, 8f5094c29e0c28ce74257bb2501ac54d21a875d7, 2f8c391ac66457638c40734372983028eebd1866, d028b5672e07a7724e9b11fdaa500518966f6c5f, f1b394de0f530f15217049dead853e27524d3089, 3440709ec5567f73557bcffca6a14840b140d85d, 7865a30fecd34254fff2f517483a0c22fddf9b65, 9fc8c63cae27615b4b097936531e9228e86ad342, c6bec2f2dcd6b98a6c6befb16222686bfe03a88a, 73c1f0bc709b142f3e9112176f69b7be90f7d891, 10938404e9518b943441b8af5c4412d18283a3ac, ebeafb7894697bf7fc682e5fca399706cb6e7dff, ed1dc256a85641f24610e3de9bbd0c6026da82b1, 773a5a67d96b8f3118b25a84524885374ce220e0, fd4022a55cd0c17b9780cdd256c99ad1524c2287, 7e8bd0f41164c94f52d08f1ec216bf91a81bb1a8, 1e3421713a7f103406c683ff6ddf864cec246060, a4095692b7a258ed15f3bf14b44d6f7fffe634ec, 9f85a90f55b82ccbfed33110cf82d11cdab79ab0, 4cde41486bfd22b87d88084433302ace3eaeb2c1, c1e1f9bf69be770f5014678a2f28873ff4452000, 10314ffc8c12260df7aaee22113e2d30eed9d3a5, ef7ea1a855f6c8cf325a162e95a0186b3ec32087, 58aef5658bf13ec98308f0cff94fb177e1d4ee57, b09ee8791278518029e2b5780bb3f9e5b6a2b322, 38439277d6673cc379486f037f492a47c57a6e57]","96","6","38439277d6673cc379486f037f492a47c57a6e57"
"https://github.com/diaspora/diaspora.git","1150","1","[e0be1b49f128a7665c26c97ab51e1f7c44b42e8c]","2","1","e0be1b49f128a7665c26c97ab51e1f7c44b42e8c"
"https://github.com/diaspora/diaspora.git","1218","2","[782c1ef6eebef1bb70f7643c95bc2eb051f7e16f, 81084cde46c0f944f4b9b031f1a7d7ed278e7a0f]","47","5","81084cde46c0f944f4b9b031f1a7d7ed278e7a0f"
"https://github.com/diaspora/diaspora.git","1253","16","[a7bd0295265e3ae234f9974bcb51d2b03d702b6a, ea397ffdfbc1ee43ad746efb69b569e06b4873ce, 0df09267390f693d8a14aab81e9a502eb80d1f21, 3c370ea56ee8d13ba7cfd5461654a13c80f8bc06, 7bd1795855287bb3d9c76ddda49e26604d003ca1, 8816c7bc8416c422022628797698f1153923e3d7, 6b863defa3cd4702f08843f9a235b9a14f8f81b4, 37793f7dbb9be5d0e6d4d8f679bfec053cb95e4c, b4a5819aa8867bddff9806f45dceb101ae5594e7, a30ba5697ee095b34d5d44ade851bb7a8d717c64, f627919fc4a5eda2da5ffc3673f546adccf3b385, d60a87ee8585c48330b2016745443c3abd803cf4, 2ce7a1e185eeda9cb0b87064febb0e228e65264b, 24d9be2e681285efe6b3059874320c7014121bf8, 4364a80330f82998e2df053e3d30f7789d55633f, 7e9a88573b3762861ea1a39196a1606ee020050d]","107","16","7e9a88573b3762861ea1a39196a1606ee020050d"
"https://github.com/diaspora/diaspora.git","1275","33","[9a9683659419c312ccfc99275eabda500687e31d, 524a0bdaf0bb5a9d6d539d7893dfb1c580c13c5d, fbc88ab56f31eea80bbc6d98eea447483485f4bf, c95164a7e9fac74eb046036845be1751a5979e57, 8bc86eb98bba3481abc5514b08b5faeee8894065, e8acaa08ad089bac4ee6a4e15e09ddd126947ac4, bd707c0d1238918f562f0943be53c14edea5cb91, 75b317895d6ae591316d181bcdbb4e4455e5c944, 95c3d9694b08b75c47b3de3f95816c8d1ccc622a, b4923cc17cf6afddb60d30f9862794682cc27822, 5dd3675258bc066b5de7c15f51ec4f7564ca8f34, 7714b83a723ce84ad9b405c6cc7ab4e8a12f7b98, dbc57d9371f89ee0caf1ccffc238ccf70a5631bf, afde20f63842bb50e9def57b2a8598f17bdf6d10, bfcb1c3c8805624e6f85e22f23e1d0cebb9b58fc, a7bb6170ab053af54f176b50b70114af47cc3eee, 8e1301c9698da4c8eb3d945c79441953f178f932, 3de942fd8811bda9fd34a1882837e86cf2dd9f78, 65b056341c5c3ccacba3552feae11b12bcae1ba4, 21e5bd869748f667f00771487e64dd835b061316, d28e03f053ae47d215b0d87b7a452e92c07cb167, 663835ed3ab0d270064490f57890d3864e80c8cc, d396d5555f1cadc36ddea73ca86485a11f63c6f3, 51bfc6e114bfc180a9a676d07f644a078ba7fab8, 38f811f9fda1d4550886ba94702a3112e724c220, ef6c8a5448732113f78ea3aad903deae6b0ee7c1, 40ef382a6e6888dea9769cf58cce5e93fbfa3469, 36eb2835460a239be8e127e85c9433a7a0e5ef98, a76b228478a09a7f7439829cc1f4662c843ac946, f44bb613b95ea02a7506fa8a2e9e865f344fc8ae, 515d2ba9d535648e6d24658dcfce23075ed286c6, a7287f4f937cbacee4bfc647b93e586cc016a4c6, e54208d39b5e497caa6367be1a4b3c1b4004cee3]","111","16","e54208d39b5e497caa6367be1a4b3c1b4004cee3"
"https://github.com/diaspora/diaspora.git","1281","24","[9a9683659419c312ccfc99275eabda500687e31d, 524a0bdaf0bb5a9d6d539d7893dfb1c580c13c5d, fbc88ab56f31eea80bbc6d98eea447483485f4bf, c95164a7e9fac74eb046036845be1751a5979e57, 75b317895d6ae591316d181bcdbb4e4455e5c944, 95c3d9694b08b75c47b3de3f95816c8d1ccc622a, b4923cc17cf6afddb60d30f9862794682cc27822, 5dd3675258bc066b5de7c15f51ec4f7564ca8f34, 7714b83a723ce84ad9b405c6cc7ab4e8a12f7b98, dbc57d9371f89ee0caf1ccffc238ccf70a5631bf, afde20f63842bb50e9def57b2a8598f17bdf6d10, bfcb1c3c8805624e6f85e22f23e1d0cebb9b58fc, a7bb6170ab053af54f176b50b70114af47cc3eee, 8e1301c9698da4c8eb3d945c79441953f178f932, 3de942fd8811bda9fd34a1882837e86cf2dd9f78, 65b056341c5c3ccacba3552feae11b12bcae1ba4, 21e5bd869748f667f00771487e64dd835b061316, d28e03f053ae47d215b0d87b7a452e92c07cb167, 663835ed3ab0d270064490f57890d3864e80c8cc, d396d5555f1cadc36ddea73ca86485a11f63c6f3, 51bfc6e114bfc180a9a676d07f644a078ba7fab8, ef6c8a5448732113f78ea3aad903deae6b0ee7c1, 40ef382a6e6888dea9769cf58cce5e93fbfa3469, 36eb2835460a239be8e127e85c9433a7a0e5ef98]","111","16","36eb2835460a239be8e127e85c9433a7a0e5ef98"
